Countries;Scores
United States;917.20
United Kingdom;146.81
Canada;89.21
Australia;85.88
Germany;62.76
Netherlands;51.50
Italy;45.76
France;35.04
China;34.56
Sweden;33.19
Finland;31.14
Spain;29.38
Japan;27.82
Denmark;27.67
Norway;25.79
Switzerland;22.26
India;20.90
South Korea;20.35
Taiwan;16.06
nan;15.00
Brazil;11.74
Hong Kong;11.55
Belgium;11.54
New Zealand;9.39
Singapore;9.14
Turkey;9.11
Israel;9.00
Iran;6.51
South Africa;6.29
Ireland;6.06
Austria;4.86
Greece;4.85
Malaysia;4.37
Poland;4.22
Mexico;4.12
Tanzania;3.33
Argentina;3.19
Thailand;2.71
Nigeria;2.70
Colombia;2.67
Mozambique;2.63
Malawi;2.56
Uganda;2.50
Chile;2.29
Kenya;2.19
Czech Republic;2.12
Egypt;1.96
Ghana;1.80
Ethiopia;1.74
Lebanon;1.36
Bangladesh;1.27
Portugal;1.16
Hungary;1.14
Estonia;1.07
Georgia;1.03
Slovenia;1.00
Philippines;1.00
The Netherlands.;1.00
CDC;1.00
Norway.;1.00
USA;1.00
Venezuela;1.00
Cameroon;0.82
QLD;0.77
Pakistan;0.73
Tunisia;0.66
Viet Nam;0.64
Nepal;0.62
Ukraine;0.61
Division of Adult and Community Health;0.60
Montana Cardiovascular Disease and Diabetes Prevention Program Workgroup;0.60
Portland;0.60
MA;0.60
Barbados;0.56
Zambia;0.51
Peru;0.49
Florida State University;0.47
Harvard School of Public Health;0.47
University of Sydney;0.47
Saudi Arabia;0.47
Ecuador;0.42
VA Chicago Healthcare System;0.42
South Carolina;0.40
CT;0.40
NY;0.37
Mount Sinai School of Medicine;0.35
Department of Plastic Surgery The Royal Marsden Hospital;0.34
Harvard Medical School;0.33
University of Minnesota;0.32
New South Wales;0.32
St George's Hospital Medical School;0.32
Syrian Arab Republic;0.32
Brigham and Women's Hospital;0.32
City of Hope National Medical Center;0.28
the Robert H. Lurie Comprehensive Cancer Center;0.28
Indonesia;0.26
Sudan;0.25
Iraq;0.24
Unintended/Teen Pregnancy Prev. P.;0.24
Armenia;0.24
Columbia University College of Physicians and Surgeons;0.24
FL;0.23
Niger;0.22
Comoros;0.22
Sri Lanka;0.21
University of Nottingham;0.21
Dartmouth College;0.21
Alcon;0.21
Croatia;0.20
Zimbabwe;0.20
Cote d'Ivoire;0.19
IL;0.18
Childrens Hospital Los Angeles;0.18
Trinidad and Tobago;0.16
National Institute of Public Health;0.16
Botswana;0.16
Memorial Sloan-Kettering Cancer Center;0.16
University of Copenhagen;0.15
the Dallas Plastic Surgery Institute;0.15
Sacramento;0.15
Chad;0.15
King's College London.;0.12
LA;0.12
Congo;0.12
Namibia;0.12
Baltimore;0.11
Serbia;0.11
Southern Area Population Health Service;0.11
North General Hospital;0.10
CA;0.10
University of Chicago Medicine;0.10
Togo;0.10
Russian Federation;0.08
Department of Epidemiology;0.07
Bosnia and Herzegovina;0.07
College of Medicine;0.07
Bellevue Hospital and New York University School of Medicine;0.07
Swedish Network for Research in Pharmacoepidemiology;0.07
The Cadogan Clinic;0.07
NE;0.07
Iceland;0.06
Luxembourg;0.05
Morocco;0.05
Helsinki;0.05
Spesiallegetjenesten;0.05
Metropolitan Hospital Center;0.05
Dept. of Behav. Sci. and Hlth. Educ.;0.05
Qatar;0.05
Cancer Treatment Centers of America at Midwestern Regional Medical Center;0.04
WI;0.04
Algeria;0.04
Romania;0.04
Plastic and Reconstructive Surgery Editorial Office;0.03
FKL-Centre for Quality in Medicines Use;0.02
Chatham;0.02
Charing Cross Hospital.;0.02
NJ;0.01
Guinea;0.01
Bulgaria;0.01
MN;0.01
United Arab Emirates;0.01
Gabon;0.00
University College Hospital;0.00
Malta;0.00
Jordan;0.00
Kyrgyzstan;0.00
Slovakia;0.00
Benin;0.00
Bahrain;0.00
Liberia;0.00
