Authors;Scores
Thuemmler C.;2.47
Arpaia P.;1.21
Friebe M.;1.21
Lim A.K.;1.05
Garavaglia M.P.;1.00
Lhotska L.;1.00
Paulin A.;1.00
Calvo P.;1.00
Soler C.;1.00
Rosário J.M.;0.95
Mohamed N.;0.92
Al-Jaroodi J.;0.87
Bai C.;0.80
Grigoriadis N.;0.75
Dias J.C.;0.64
De Benedetto E.;0.62
Ajmera P.;0.60
d’Agostino Panebianco M.;0.60
Nunna S.;0.60
Sudana D.;0.60
Aljuaid H.;0.60
Müschenich M.;0.60
Thomas L.;0.60
Chute C.;0.60
Cavallone M.;0.60
Barboza M.;0.51
Bakirtzis C.;0.50
Cáceres C.;0.47
Cáceres-Flórez C.A.;0.47
Fritzsche H.;0.47
Surati S.;0.47
Ferrer-Roca O.;0.47
Hsia J.;0.47
Ilin I.V.;0.47
Reddy D.S.;0.47
Cáceres Flórez C.A.;0.47
Ćwiklicki M.;0.47
Sannino G.;0.47
Tagbo B.N.;0.47
Forbes H.;0.46
Amaya D.;0.42
Zeb K.;0.42
Lopes J.M.;0.42
Narkhede B.E.;0.42
Qiu H.;0.42
Bause M.;0.42
Jagadish B.;0.42
Bause M.F.;0.42
Ghita M.;0.42
Maini E.;0.42
Capoluongo A.;0.40
French T.;0.40
Emanuel A.W.R.;0.40
Ganesan K.;0.40
Woodside J.M.;0.40
Palumbo R.;0.40
Wamprecht L.;0.40
Parah S.A.;0.40
Jain V.;0.40
Duraccio L.;0.39
da Silveira F.;0.38
Pulido M.L.B.;0.37
Bagaria N.;0.37
Schiavoni R.;0.35
Lin W.-C.;0.35
Anjum H.F.;0.35
Haskell S.G.;0.34
Valter R.;0.34
Rajalakshmi P.;0.33
Politis C.;0.33
Korablev V.V.;0.32
Patel S.;0.32
Tous R.;0.32
Boese A.;0.32
De Falco I.;0.32
Zhao G.;0.32
Bharath R.;0.32
Klich J.;0.32
Ughasoro M.D.;0.32
Saleem K.;0.28
Marrone P.;0.28
Maini B.;0.28
Neckebroek M.;0.28
Mishra P.K.;0.28
Khayamian Esfahani B.;0.28
Qiu M.;0.28
Raut R.D.;0.28
Neto I.R.;0.26
Schaefer D.;0.25
Laamarti F.;0.24
Hernández J.B.A.;0.24
Monti G.;0.24
Cicatiello M.;0.24
Rasid S.Z.A.;0.23
Fan F.-Y.;0.23
Junqueira F.;0.23
Mattocks K.;0.23
Oliveira M.;0.22
Danas K.;0.22
Milito R.;0.21
Surati K.;0.21
Town M.;0.21
De Pietro G.;0.21
Levina A.I.;0.21
Chen J.;0.21
AbuKhousa E.;0.21
Hurtado D.A.;0.21
Esangbedo D.O.;0.21
Pereira S.L.;0.18
Venkateswarlu B.;0.18
Al Muhtadi J.;0.18
Nickpour F.;0.18
Liu M.;0.18
Narwane V.S.;0.18
Muresan C.;0.18
Kiran M.P.R.S.;0.18
Dodaro C.A.;0.17
Machado F.M.;0.17
Ballester M.Á.F.;0.16
Badawi H.F.;0.16
Piuzzi E.;0.16
Benedetto E.D.;0.16
Khalid H.;0.15
Cheng H.-C.;0.15
Goulet J.L.;0.15
Bock E.;0.15
Vitorino W.;0.15
Gardas B.B.;0.12
Marwaha D.;0.12
Dias E.M.;0.12
Copot D.;0.12
Memmi G.;0.12
Servillo G.;0.12
Sousa Sobrinho J.R.;0.11
da Silva M.P.;0.11
Dias J.;0.11
Albraikan A.;0.11
González C.M.T.;0.11
Anna Dodaro C.;0.10
Tarricone L.;0.10
Alam M.D.M.;0.10
Lin Y.;0.10
Krebs E.E.;0.10
Leão T.;0.10
Neuman J.;0.10
Santos Filho D.J.;0.08
Amaral F.G.;0.08
Mekyska J.;0.07
Velazquez R.A.M.;0.07
Tedesco A.;0.07
Daud S.M.;0.07
Shen Y.-K.;0.07
Skanderson M.;0.07
Albuquerque S.;0.07
El Saddik A.;0.05
Smékal Z.;0.05
Abas H.;0.05
Lai J.-S.;0.05
Leslie D.;0.05
Andrade L.O.M.;0.04
Vargas M.;0.03
Cataldo A.;0.03
Sam S.M.;0.03
Wang L.;0.03
Justice A.C.;0.03
Pessoa M.;0.03
De Holanda Cunha Barreto I.C.;0.03
Yusof M.F.;0.02
Ruslin M.;0.02
Souza J.R.;0.02
Yano E.M.;0.02
Cardoso F.;0.02
dos Santos D.;0.01
Brandt C.;0.01
Da Silva F.G.S.;0.01
Andrade D.;0.01
Ribeiro L.L.S.;0.01
